date,temp,wind,hum,isholiday,count
20150101,-7.7,4.6,41.4,1,1645
20150102,-6.0,3.2,45.9,0,1329
20150103,-2.7,1.9,56.1,1,3388
20150104,2.5,2.0,70.1,1,5327
20150105,3.7,2.4,73.1,0,1614
20150106,-3.2,4.3,52.4,0,1274
20150107,-5.5,2.5,33.1,0,1010
20150108,-5.1,2.2,45.8,0,1632
20150109,-2.1,2.0,58.3,0,1363
20150110,-0.3,2.3,56.5,1,4895
20150111,-0.4,3.6,57.8,1,4515
20150112,-2.7,1.8,37.8,0,1200
20150113,0.2,1.8,39.6,0,1664
20150114,2.5,1.5,41.1,0,1746
20150115,2.8,2.1,53.6,0,3868
20150116,0.8,4.0,73.0,0,917
20150117,-4.1,3.8,46.0,1,3341
20150118,-1.3,2.3,68.4,1,3649
20150119,-0.1,3.2,68.1,0,1219
20150120,-0.9,1.9,55.8,0,1646
20150121,2.6,2.0,58.3,0,1698
20150122,3.1,1.5,60.6,0,1680
20150123,1.2,2.6,66.4,0,1692
20150124,3.7,1.8,62.9,1,7493
20150125,3.0,3.5,78.4,1,2864
20150126,3.6,2.6,87.5,0,1402
20150127,-3.6,3.7,55.4,0,1508
20150128,-4.1,2.3,49.3,0,1263
20150129,-1.1,2.3,56.4,0,1261
20150130,-3.3,3.8,51.8,0,2953
20150131,-4.5,2.6,46.4,1,3256
20150201,-3.0,1.9,44.9,1,5028
20150202,-0.6,1.5,47.3,0,1671
20150203,0.6,2.1,54.5,0,1759
20150204,0.4,2.0,64.5,0,1588
20150205,-0.1,3.0,57.1,0,1995
20150206,0.4,2.2,57.3,0,1401
20150207,1.2,2.6,65.3,1,4933
20150208,-9.8,5.3,34.1,1,1328
20150209,-5.7,3.1,54.6,0,593
20150210,1.7,2.8,69.0,0,1136
20150211,2.7,2.5,60.3,0,1403
20150212,-2.2,4.2,36.8,0,1194
20150213,-1.6,3.1,46.4,0,1102
20150214,2.0,2.2,72.9,1,3983
20150215,7.9,2.9,61.6,1,6625
20150216,5.0,3.5,91.9,0,437
20150217,1.9,3.5,78.5,0,952
20150218,0.8,2.5,72.0,1,2390
20150219,2.2,1.6,67.1,1,6572
20150220,5.2,2.0,55.3,1,15466
20150221,5.7,3.4,79.0,1,1794
20150222,3.5,4.1,78.0,1,3656
20150223,0.9,3.0,60.4,0,1341
20150224,2.1,2.3,60.0,0,2596
20150225,5.4,2.9,48.6,0,2900
20150226,1.2,4.9,56.9,0,2159
20150227,-1.3,3.2,35.6,0,1663
20150228,2.7,2.0,40.5,1,5427
20150301,2.4,3.7,56.8,1,4109
20150302,3.9,2.8,43.5,0,1971
20150303,2.8,3.4,69.5,0,788
20150304,-2.1,5.3,43.4,0,1158
20150305,-0.3,1.9,41.1,0,1237
20150306,2.9,2.3,37.8,0,2095
20150307,4.2,2.3,45.5,1,19698
20150308,7.7,1.8,42.5,1,26998
20150309,2.2,5.4,43.4,0,1357
20150310,-3.4,5.9,30.6,0,686
20150311,0.4,4.5,45.1,0,1133
20150312,2.1,4.0,41.0,0,1663
20150313,5.6,3.0,45.4,0,2198
20150314,4.3,2.3,31.4,1,24769
20150315,5.5,2.2,42.0,1,30688
20150316,9.8,2.0,44.4,0,3557
20150317,10.7,1.8,51.9,0,2687
20150318,10.7,4.0,61.5,0,873
20150319,12.4,2.5,50.9,0,4040
20150320,13.4,2.5,32.5,0,4363
20150321,11.7,2.7,31.0,1,30584
20150322,8.3,4.2,33.3,1,19807
20150323,4.6,4.2,24.3,0,2158
20150324,5.4,2.6,32.8,0,2405
20150325,6.5,2.5,45.9,0,3548
20150326,7.9,3.1,47.5,0,3716
20150327,9.1,2.6,50.5,0,4904
20150328,9.7,2.8,35.0,1,34237
20150329,10.5,2.5,61.9,1,20914
20150330,13.2,2.6,57.4,0,4041
20150331,12.9,2.2,80.6,0,4708
20150401,12.9,4.1,67.9,0,4100
20150402,14.8,5.0,70.5,0,3288
20150403,10.6,2.8,83.4,0,4976
20150404,13.5,4.3,48.0,1,29485
20150405,10.5,2.5,75.1,1,8446
20150406,10.3,2.7,55.8,0,4590
20150407,8.4,2.6,59.5,0,3820
20150408,8.3,2.9,52.5,0,3820
20150409,9.6,2.3,43.0,0,8439
20150410,11.6,2.8,40.5,0,14950
20150411,13.5,2.5,39.3,1,50872
20150412,14.9,2.9,30.6,1,50027
20150413,12.0,5.9,53.9,0,6356
20150414,6.9,2.7,89.9,0,1630
20150415,11.1,2.9,72.0,0,9467
20150416,9.9,3.6,69.5,0,4420
20150417,10.5,3.7,45.4,0,13393
20150418,15.2,1.9,31.9,1,40841
20150419,14.5,3.7,74.8,1,2187
20150420,12.2,3.2,75.3,0,3361
20150421,14.0,2.9,46.0,0,12393
20150422,14.2,3.0,47.0,0,8329
20150423,14.5,3.5,41.1,0,11397
20150424,15.7,3.2,38.3,0,15405
20150425,15.9,2.7,31.3,1,36537
20150426,17.3,3.3,37.6,1,37836
20150427,18.5,2.8,39.3,0,6844
20150428,20.3,2.1,38.6,0,17847
20150429,17.0,2.9,77.0,0,3503
20150430,21.2,2.2,56.6,0,13808
20150501,21.0,2.5,58.8,0,38675
20150502,20.7,2.1,64.4,1,40013
20150503,18.3,2.1,90.4,1,8878
20150504,16.1,4.2,45.9,0,32602
20150505,14.2,3.4,37.9,1,63382
20150506,15.4,2.4,36.3,0,8103
20150507,16.5,2.6,35.6,0,9464
20150508,16.7,2.5,64.3,0,12832
20150509,17.6,3.0,55.0,1,21821
20150510,19.1,2.3,39.6,1,25671
20150511,18.4,3.0,62.1,0,4174
20150512,13.3,6.4,75.9,0,6458
20150513,17.4,5.3,56.9,0,12955
20150514,20.4,3.3,63.8,0,15755
20150515,19.1,2.7,71.0,0,20641
20150516,18.0,3.0,41.3,1,27662
20150517,18.6,2.2,40.4,1,29381
20150518,17.7,3.2,53.9,0,5822
20150519,14.8,3.6,88.9,0,6119
20150520,16.3,3.1,60.0,0,8501
20150521,18.7,3.7,50.1,0,11231
20150522,20.0,2.9,45.3,0,19733
20150523,20.6,2.5,38.5,1,30136
20150524,21.0,2.4,37.3,1,46010
20150525,20.8,2.7,53.1,1,40511
20150526,21.5,2.7,48.9,0,7807
20150527,23.2,2.0,32.9,0,9099
20150528,24.3,2.2,27.1,0,10638
20150529,23.8,2.5,36.8,0,42070
20150530,19.8,2.9,71.0,1,12754
20150531,22.1,2.2,52.8,1,24556
20150601,21.7,2.6,44.6,0,6914
20150602,23.1,2.7,46.9,0,11912
20150603,23.3,3.8,33.3,0,4606
20150604,24.2,2.6,28.9,0,2934
20150605,19.1,1.7,58.8,0,2046
20150606,22.4,2.3,50.4,1,8789
20150607,23.4,2.3,46.8,1,7158
20150608,22.4,2.3,54.9,0,2572
20150609,22.2,2.9,66.3,0,2962
20150610,25.3,2.2,54.3,0,3963
20150611,24.6,2.8,59.6,0,2104
20150612,23.6,3.8,63.1,0,3944
20150613,24.7,3.2,61.9,1,6429
20150614,22.8,2.7,70.3,1,6777
20150615,24.2,2.2,65.6,0,2181
20150616,25.0,2.4,65.9,0,1982
20150617,23.4,2.6,72.8,0,2367
20150618,24.8,2.7,59.4,0,2136
20150619,24.5,2.9,57.8,0,2211
20150620,19.6,1.8,91.0,1,2320
20150621,22.4,2.0,69.1,1,10655
20150622,24.0,2.4,60.4,0,2727
20150623,24.7,2.3,64.1,0,2619
20150624,25.7,2.5,58.3,0,2468
20150625,24.8,2.1,65.1,0,2377
20150626,21.0,3.3,75.8,0,1330
20150627,25.2,2.2,55.3,1,10998
20150628,25.4,2.6,61.8,1,10008
20150629,25.7,2.8,61.8,0,2422
20150630,24.4,1.7,70.0,0,1838
20150701,23.7,3.8,66.3,0,2516
20150702,23.7,4.0,64.5,0,2860
20150703,23.3,3.0,62.6,0,3013
20150704,24.1,2.2,55.8,1,11378
20150705,24.2,2.3,57.4,1,11117
20150706,25.3,2.2,54.3,0,2517
20150707,25.6,2.0,52.1,0,2905
20150708,23.4,4.0,69.8,0,2905
20150709,26.5,2.9,61.3,0,2551
20150710,29.2,1.9,60.9,0,2840
20150711,30.4,2.1,60.3,1,6456
20150712,24.8,4.0,94.1,1,1568
20150713,23.1,5.2,90.8,0,606
20150714,26.1,3.5,72.4,0,2819
20150715,27.9,2.9,58.8,0,2347
20150716,24.7,5.0,51.3,0,3116
20150717,23.6,3.6,49.8,0,3258
20150718,24.3,2.2,63.5,1,11538
20150719,25.1,1.8,77.4,1,10445
20150720,27.5,2.4,71.4,0,2634
20150721,27.0,1.6,81.6,0,1846
20150722,27.7,1.8,76.9,0,2005
20150723,26.9,2.1,81.0,0,1711
20150724,24.7,2.0,96.9,0,723
20150725,25.0,3.2,95.1,1,3406
20150726,26.0,2.6,85.5,1,9042
20150727,26.2,2.3,86.0,0,4130
20150728,27.7,2.7,74.4,0,4680
20150729,26.7,2.6,82.9,0,2389
20150730,28.6,3.5,76.4,0,5180
20150731,27.9,2.7,74.3,0,4650
20150801,28.2,3.1,72.8,1,8956
20150802,26.5,2.7,84.3,1,8306
20150803,27.9,3.8,71.5,0,6491
20150804,27.5,4.5,73.3,0,6063
20150805,28.6,3.7,67.0,0,4628
20150806,29.3,2.0,64.5,0,3344
20150807,28.9,1.4,71.3,0,3727
20150808,26.6,2.1,79.1,1,6496
20150809,26.7,2.1,74.4,1,7089
20150810,27.0,2.3,72.1,0,3269
20150811,26.8,2.1,73.6,0,3808
20150812,27.3,2.0,67.5,0,3610
20150813,26.5,1.9,68.6,0,3529
20150814,26.9,2.4,66.4,0,10411
20150815,27.1,1.9,70.4,1,14343
20150816,25.8,2.0,74.9,1,8607
20150817,26.6,2.2,61.5,0,3780
20150818,27.9,2.5,59.9,0,3345
20150819,26.8,1.8,70.3,0,3432
20150820,25.4,1.7,75.5,0,2924
20150821,25.2,2.0,78.3,0,3005
20150822,25.5,2.5,69.8,1,12855
20150823,26.3,1.7,65.5,1,13146
20150824,26.3,3.8,60.6,0,2791
20150825,21.7,3.2,76.4,0,847
20150826,21.9,2.9,68.4,0,21260
20150827,24.7,3.1,61.1,0,3703
20150828,23.2,1.7,69.4,0,4092
20150829,24.4,1.7,65.8,1,18292
20150830,24.9,1.6,65.9,1,18306
20150831,25.9,1.9,62.9,0,2852
20150901,25.9,3.4,59.4,0,4562
20150902,23.9,2.1,72.8,0,2231
20150903,23.9,2.3,75.1,0,3206
20150904,24.8,2.2,68.5,0,4976
20150905,21.9,2.1,79.8,1,7391
20150906,22.2,3.7,60.4,1,24404
20150907,22.6,2.4,52.9,0,3895
20150908,22.7,3.2,43.6,0,4160
20150909,22.4,2.9,42.9,0,3940
20150910,22.4,2.4,62.3,0,4396
20150911,21.0,2.1,76.4,0,5431
20150912,19.2,1.9,60.4,1,19093
20150913,20.2,2.6,54.1,1,29788
20150914,22.1,1.6,61.1,0,5494
20150915,22.8,2.2,48.5,0,4029
20150916,21.6,2.5,45.5,0,5838
20150917,21.4,3.1,46.4,0,9164
20150918,21.9,2.4,52.1,0,7785
20150919,22.3,2.4,58.3,1,26648
20150920,22.1,2.0,69.0,1,23307
20150921,22.6,1.5,62.1,0,3495
20150922,23.9,1.8,48.4,0,7038
20150923,22.0,1.7,57.9,0,4253
20150924,23.4,1.9,56.4,0,4516
20150925,23.4,2.5,56.5,0,5900
20150926,22.4,1.8,54.5,1,16739
20150927,21.9,1.9,39.4,1,18200
20150928,21.4,1.6,39.6,1,37358
20150929,22.1,2.3,36.6,1,31056
20150930,21.3,2.6,45.3,0,5922
20151001,16.3,3.6,77.5,0,949
20151002,16.5,3.7,53.5,0,8790
20151003,19.2,3.8,49.4,1,29486
20151004,16.6,1.8,38.9,1,23374
20151005,18.0,1.9,49.4,0,4422
20151006,18.7,1.9,57.5,0,6512
20151007,19.6,1.4,67.5,0,7204
20151008,20.1,2.3,61.1,0,13956
20151009,16.2,3.7,43.8,1,40080
20151010,12.8,2.2,70.9,1,10366
20151011,10.8,2.4,72.6,1,6495
20151012,12.3,2.7,56.5,0,4546
20151013,15.0,2.5,66.4,0,9817
20151014,17.1,1.6,64.6,0,8174
20151015,17.9,1.8,62.1,0,8466
20151016,17.5,1.8,71.0,0,14527
20151017,18.7,1.7,64.8,1,28476
20151018,17.9,1.3,65.1,1,26905
20151019,18.1,2.0,67.4,0,6564
20151020,18.8,1.6,69.5,0,8159
20151021,17.9,1.6,72.5,0,7142
20151022,17.5,2.2,64.8,0,6418
20151023,17.5,2.4,69.1,0,10241
20151024,16.9,2.5,64.4,1,21413
20151025,16.3,2.1,51.0,1,34174
20151026,15.0,2.4,66.8,0,5072
20151027,12.1,3.2,69.3,0,2947
20151028,9.9,2.5,49.0,0,7089
20151029,8.4,2.4,50.4,0,5041
20151030,5.4,2.6,41.8,0,5565
20151031,5.7,2.1,42.5,1,13948
20151101,7.0,1.6,48.4,1,3923
20151102,10.8,1.6,60.5,0,5152
20151103,11.8,1.4,67.6,0,16625
20151104,12.2,1.6,62.0,0,15903
20151105,13.2,1.7,63.9,0,2780
20151106,13.5,4.7,63.9,0,2108
20151107,10.5,6.0,91.5,1,1318
20151108,11.1,5.2,90.6,1,576
20151109,10.8,2.1,87.6,0,2922
20151110,10.0,1.8,80.0,0,6233
20151111,11.6,1.6,72.4,0,5204
20151112,14.5,2.8,63.5,0,2316
20151113,11.5,4.0,83.8,0,2244
20151114,12.8,1.4,97.3,1,2219
20151115,13.4,1.8,84.5,1,1911
20151116,12.2,2.8,85.1,0,1626
20151117,13.9,1.8,69.6,0,6659
20151118,10.4,5.1,70.6,0,6404
20151119,8.9,2.6,72.8,0,1383
20151120,9.8,1.5,72.6,0,1427
20151121,9.2,1.8,55.9,1,893
20151122,10.2,2.4,66.5,1,4964
20151123,8.5,3.3,80.9,0,1208
20151124,5.6,3.1,69.5,0,1404
20151125,2.4,2.7,86.8,0,3699
20151126,-2.7,3.7,63.8,0,1169
20151127,-2.8,2.6,59.1,0,923
20151128,0.1,2.1,70.8,1,895
20151129,2.5,3.3,87.9,1,8472
20151130,4.1,2.0,69.1,0,987
20151201,4.0,1.9,57.8,0,1728
20151202,6.0,3.2,71.4,0,348
20151203,-0.7,4.1,79.3,0,523
20151204,-0.4,2.8,63.9,0,1315
20151205,3.4,3.1,51.4,1,3736
20151206,1.3,1.2,46.4,1,4083
20151207,1.9,1.8,51.1,0,1192
20151208,2.9,1.3,55.9,0,1626
20151209,5.0,2.3,57.4,0,1392
20151210,7.8,2.3,74.8,0,842
20151211,6.4,3.4,56.5,0,1495
20151212,5.2,2.6,50.1,1,5972
20151213,5.2,1.4,50.5,1,8514
20151214,5.0,2.2,75.6,0,915
20151215,4.7,2.8,69.8,0,1117
20151216,-1.0,3.9,50.9,0,1029
20151217,-4.6,2.7,43.4,0,821
20151218,-3.3,2.2,61.9,0,694
20151219,-0.1,1.7,66.3,1,3008
20151220,1.5,1.5,56.9,1,3456
20151221,2.2,2.5,76.0,0,683
20151222,3.1,2.4,67.9,0,1494
20151223,5.9,2.1,59.6,0,1078
20151224,1.5,2.3,67.5,0,1404
20151225,-0.8,2.0,46.3,0,4636
20151226,0.9,2.4,73.3,1,3547
20151227,-5.7,2.9,39.0,1,2007
20151228,-5.7,2.3,38.4,0,888
20151229,-3.2,1.4,47.6,0,1170
20151230,0.3,2.5,67.6,0,22176
20151231,0.7,1.5,81.3,0,1281
20160101,1.2,1.6,73.0,1,4382
20160102,5.7,2.0,76.9,1,7265
20160103,6.5,1.8,80.6,1,4557
20160104,2.0,3.1,54.4,0,1690
20160105,-2.7,2.3,39.4,0,1256
20160106,-1.7,1.8,54.3,0,1174
20160107,-3.4,2.5,51.8,0,1044
20160108,-3.3,2.0,49.8,0,926
20160109,-2.1,2.1,57.1,1,2640
20160110,0.3,2.6,42.3,1,3604
20160111,-3.8,2.8,38.3,0,996
20160112,-5.2,2.5,46.0,0,1642
20160113,-4.5,2.0,63.0,0,1007
20160114,-3.4,1.7,52.1,0,872
20160115,-0.4,1.8,52.3,0,1047
20160116,-0.2,2.9,68.0,1,2997
20160117,1.7,2.4,64.0,1,3448
20160118,-6.3,4.8,59.8,0,808
20160119,-12.8,5.4,45.9,0,300
20160120,-10.5,1.8,43.6,0,422
20160121,-7.1,1.8,44.3,0,627
20160122,-7.6,2.6,40.5,0,586
20160123,-11.5,4.0,42.0,1,890
20160124,-14.4,3.2,48.5,1,324
20160125,-9.4,1.9,47.1,0,422
20160126,-3.3,2.3,64.5,0,758
20160127,-1.1,2.0,56.3,0,1218
20160128,-0.5,1.6,51.5,0,1146
20160129,1.9,2.3,43.6,0,1777
20160130,0.6,2.0,59.5,1,4128
20160131,-3.9,3.2,34.0,1,2584
20160201,-6.0,3.0,36.0,0,3746
20160202,-5.3,2.2,41.8,0,2927
20160203,-2.4,1.9,49.6,0,1130
20160204,-0.7,2.4,50.1,0,1120
20160205,-2.2,2.5,39.4,0,840
20160206,-3.1,2.9,38.6,1,2058
20160207,-2.9,2.0,46.5,1,2128
20160208,1.3,3.1,62.1,1,3221
20160209,0.3,3.0,52.5,1,7060
20160210,2.7,1.6,38.5,1,9949
20160211,8.1,3.5,29.3,0,3098
20160212,8.4,3.2,95.3,0,357
20160213,11.0,3.3,95.0,1,2742
20160214,-2.6,4.6,73.1,1,2042
20160215,-5.8,4.0,48.4,0,696
20160216,-2.7,2.7,65.6,0,994
20160217,0.0,2.3,53.9,0,1429
20160218,3.5,3.2,66.4,0,1622
20160219,2.3,1.7,56.4,0,1630
20160220,1.3,2.9,37.1,1,6626
20160221,-0.6,2.9,36.4,1,5102
20160222,1.1,1.9,36.6,0,1398
20160223,0.7,3.2,56.0,0,1726
20160224,-3.0,2.9,42.0,0,1333
20160225,-0.2,2.7,49.9,0,1538
20160226,2.2,2.2,41.3,0,2519
20160227,3.3,2.0,57.6,1,6519
20160228,0.7,2.1,65.5,1,4970
20160229,-3.8,4.0,48.6,0,1233
20160301,-2.7,2.5,47.3,1,4507
20160302,3.1,2.9,67.9,0,2146
20160303,8.1,1.9,65.1,0,1783
20160304,13.2,2.7,55.3,0,2783
20160305,11.3,2.6,91.3,1,1405
20160306,7.9,2.8,51.0,1,11564
20160307,8.1,2.0,36.9,0,1480
20160308,2.7,3.1,40.4,0,11521
20160309,0.3,3.5,37.5,0,1255
20160310,-1.1,3.2,37.8,0,1184
20160311,-0.5,2.6,43.8,0,2305
20160312,2.0,2.5,55.6,1,7460
20160313,3.7,1.6,68.1,1,6352
20160314,4.7,2.6,57.0,0,2385
20160315,5.2,2.2,43.4,0,2541
20160316,7.5,2.0,45.1,0,2697
20160317,9.3,1.4,40.9,0,2529
20160318,13.4,2.4,50.0,0,2836
20160319,11.4,2.5,58.3,1,33131
20160320,10.6,2.2,54.0,1,34360
20160321,9.9,2.2,54.1,0,3537
20160322,8.0,2.5,58.1,0,3338
20160323,8.2,2.9,49.6,0,2787
20160324,7.2,2.4,36.5,0,2438
20160325,7.1,2.2,43.9,0,3291
20160326,6.5,2.2,54.5,1,21748
20160327,7.2,2.6,55.6,1,30489
