date,temp,wind,hum,isholiday,count
20160328,9.8,2.0,47.8,0,4136
20160329,11.3,3.2,57.8,0,2248
20160330,11.5,2.2,49.9,0,4857
20160331,13.5,2.1,27.0,0,4758
20160401,15.3,2.0,26.0,0,7537
20160402,15.0,2.3,40.8,1,37787
20160403,10.7,1.7,75.1,1,9952
20160404,12.3,2.2,42.6,0,6813
20160405,11.4,2.5,45.1,0,7452
20160406,14.4,1.9,44.3,0,9032
20160407,14.1,3.0,69.5,0,5013
20160408,11.1,2.5,76.1,0,11370
20160409,10.7,1.8,83.9,1,32879
20160410,13.4,2.1,71.3,1,33139
20160411,12.5,2.4,43.8,0,11313
20160412,14.1,2.3,42.6,0,12028
20160413,15.6,1.7,67.5,1,26405
20160414,12.4,2.6,75.9,0,7079
20160415,15.0,2.6,46.4,0,14228
20160416,14.9,2.9,58.9,1,14154
20160417,10.8,4.7,66.8,1,14205
20160418,11.2,3.1,65.4,0,5862
20160419,12.0,2.2,55.1,0,12051
20160420,14.3,2.1,54.0,0,6493
20160421,13.5,2.8,87.6,0,3489
20160422,13.5,2.6,83.4,0,9794
20160423,13.5,2.1,52.1,1,14361
20160424,15.5,1.9,39.6,1,19642
20160425,17.2,1.7,34.8,0,19979
20160426,21.1,2.0,34.8,0,11099
20160427,17.2,3.6,32.0,0,9335
20160428,17.2,2.0,34.4,0,11151
20160429,16.2,2.5,47.6,0,15084
20160430,15.9,2.8,45.3,1,21736
20160501,18.8,2.2,40.5,1,30424
20160502,21.1,2.2,64.5,0,7733
20160503,12.9,4.9,86.1,0,753
20160504,15.7,5.1,46.6,0,10890
20160505,18.9,1.7,50.8,1,56576
20160506,16.3,2.0,89.3,0,8080
20160507,16.5,2.6,60.3,1,25904
20160508,19.4,2.1,44.8,1,19215
20160509,20.2,2.0,43.0,0,6806
20160510,14.5,2.3,82.4,0,2258
20160511,16.4,2.0,60.9,0,7709
20160512,17.8,2.7,62.4,0,16904
20160513,18.6,2.1,57.0,0,17355
20160514,20.2,2.3,47.1,1,32851
20160515,17.4,2.7,73.9,1,14075
20160516,15.9,3.2,57.0,0,5166
20160517,19.3,1.9,48.8,0,8275
20160518,22.3,1.9,40.3,0,7436
20160519,24.3,1.6,36.4,0,9941
20160520,24.0,1.8,32.0,0,23828
20160521,24.1,2.0,23.8,1,23279
20160522,24.7,1.9,35.0,1,18154
20160523,23.3,2.1,43.0,0,5561
20160524,16.8,2.6,82.6,0,4659
20160525,19.7,2.7,67.9,0,8076
20160526,19.4,1.8,72.0,0,10669
20160527,20.9,1.7,61.3,0,12776
20160528,21.7,2.1,56.1,1,26458
20160529,21.5,2.3,56.1,1,26432
20160530,22.1,2.4,57.3,0,6051
20160531,21.6,2.5,63.6,0,8171
20160601,23.3,2.1,45.8,0,7294
20160602,23.2,2.4,38.3,0,10689
20160603,22.2,2.2,48.1,0,12144
20160604,21.2,1.6,51.8,1,28335
20160605,24.7,1.7,47.3,1,35553
20160606,23.3,2.3,49.1,1,33793
20160607,21.7,1.7,69.5,0,6851
20160608,22.1,2.3,65.9,0,5809
20160609,24.1,2.0,59.5,0,5259
20160610,24.6,2.2,60.9,0,7586
20160611,23.5,1.7,74.3,1,14093
20160612,23.5,2.1,79.4,1,12769
20160613,23.5,2.4,70.5,0,3744
20160614,23.8,2.1,62.5,0,3561
20160615,20.9,2.7,81.8,0,831
20160616,20.9,2.8,73.5,0,3988
20160617,23.8,2.5,63.1,0,4353
20160618,24.5,1.8,58.0,1,13617
20160619,24.1,1.9,64.5,1,12582
20160620,24.7,1.7,66.0,0,4317
20160621,26.0,1.7,60.1,0,2716
20160622,24.3,2.0,75.1,0,1590
20160623,24.7,2.1,71.0,0,3536
20160624,23.1,2.0,75.8,0,1484
20160625,22.8,2.8,63.1,1,13340
20160626,24.4,2.7,58.4,1,12829
20160627,24.4,1.6,55.5,0,2946
20160628,24.7,1.8,61.1,0,2542
20160629,25.3,2.2,58.0,0,2373
20160630,24.6,2.8,78.1,0,2314
20160701,24.0,2.3,86.5,0,2687
20160702,23.5,2.4,81.4,1,8963
20160703,23.5,1.6,70.4,1,10557
20160704,21.8,3.0,85.1,0,673
20160705,23.1,2.8,93.6,0,253
20160706,22.9,1.9,74.0,0,1816
20160707,24.0,1.3,71.6,0,2015
20160708,27.3,1.8,66.5,0,3066
20160709,27.7,2.0,64.8,1,5384
20160710,27.9,1.8,64.4,1,4618
20160711,28.4,1.7,67.4,0,1581
20160712,26.3,2.1,65.5,0,11686
20160713,26.3,2.1,69.0,0,4030
20160714,27.5,2.1,66.9,0,2063
20160715,26.2,2.6,60.0,0,3089
20160716,20.8,3.5,92.8,1,1000
20160717,21.7,2.6,82.9,1,9371
20160718,24.4,1.5,75.1,0,2795
20160719,27.1,1.5,65.5,0,2235
20160720,28.6,1.9,62.5,0,1697
20160721,28.3,2.2,61.3,0,1806
20160722,29.1,2.2,64.0,0,1396
20160723,28.7,1.9,70.4,1,4209
20160724,28.0,2.0,77.9,1,4578
20160725,28.4,1.9,75.3,0,2020
20160726,28.4,2.6,69.0,0,1833
20160727,27.6,3.2,76.4,0,1451
20160728,28.0,2.8,70.6,0,2361
20160729,26.3,1.6,82.3,0,5216
20160730,28.6,2.1,73.5,1,6043
20160731,28.9,1.6,72.1,1,5127
20160801,28.4,1.6,72.0,0,4432
20160802,27.2,1.2,72.5,0,4310
20160803,29.1,1.6,65.4,0,3003
20160804,30.7,1.6,59.6,0,1653
20160805,31.2,1.8,60.1,0,1756
20160806,30.5,1.7,64.8,1,2997
20160807,30.6,1.9,56.0,1,2576
20160808,30.5,1.8,63.1,0,1107
20160809,29.3,1.9,68.3,0,1184
20160810,29.4,1.9,66.3,0,1186
20160811,30.5,2.0,64.1,0,1090
20160812,30.4,2.0,68.3,0,1217
20160813,30.2,2.4,67.9,1,3166
20160814,28.9,1.9,74.0,1,6118
20160815,29.1,1.9,65.5,1,4219
20160816,29.3,1.6,64.9,0,1419
20160817,29.9,1.9,60.4,0,1444
20160818,29.9,1.6,61.9,0,11355
20160819,28.9,1.4,69.5,0,5328
20160820,30.1,1.7,59.0,1,5446
20160821,30.7,2.1,57.5,1,4372
20160822,30.7,2.1,58.0,0,1082
20160823,28.3,2.1,68.8,0,1134
20160824,29.1,1.8,59.1,0,1335
20160825,27.1,1.9,70.4,0,1283
20160826,23.0,3.6,57.0,0,2527
20160827,23.4,3.1,43.3,1,18602
20160828,21.0,2.6,62.5,1,17845
20160829,22.2,2.0,54.5,0,3559
20160830,20.6,3.3,60.4,0,3315
20160831,17.7,3.8,85.3,0,20690
20160901,23.2,3.1,71.3,0,2641
20160902,24.2,2.7,68.5,0,2828
20160903,23.9,1.8,73.8,1,19317
20160904,25.6,1.5,71.3,1,19461
20160905,26.4,1.7,66.1,0,2752
20160906,24.7,1.8,69.0,0,2774
20160907,24.3,1.8,69.8,0,2540
20160908,23.0,1.3,76.4,0,1712
20160909,23.9,1.8,71.1,0,8815
20160910,24.4,1.6,65.4,1,15573
20160911,24.5,1.7,66.3,1,18868
20160912,23.4,1.9,68.9,0,2908
20160913,24.6,1.8,62.5,0,4300
20160914,24.6,1.8,66.1,1,11425
20160915,23.9,1.3,68.1,1,17615
20160916,24.6,1.5,64.9,1,31344
20160917,23.1,2.9,64.8,1,19405
20160918,23.5,3.1,53.4,1,20824
20160919,21.9,3.5,53.3,0,3275
20160920,20.6,3.1,41.1,0,4394
20160921,20.2,2.0,43.4,0,3717
20160922,21.9,1.8,46.3,0,4503
20160923,21.4,1.6,57.9,0,5582
20160924,22.3,1.6,60.6,1,22835
20160925,23.0,1.2,57.6,1,20599
20160926,23.6,1.8,59.1,0,3649
20160927,21.0,1.3,82.5,0,1481
20160928,19.9,1.3,84.6,0,3947
20160929,20.4,3.0,64.4,0,5555
20160930,20.5,1.6,66.9,0,7733
20161001,21.1,1.2,69.0,1,26431
20161002,19.0,2.7,84.1,1,1846
20161003,22.7,2.7,73.3,1,29719
20161004,22.0,2.4,58.9,0,17037
20161005,21.1,3.0,61.9,0,4781
20161006,18.0,2.6,59.3,0,8611
20161007,19.7,2.6,67.8,0,8415
20161008,16.8,2.9,66.4,1,15752
20161009,11.3,2.9,46.3,1,21733
20161010,14.0,1.6,43.3,0,4417
20161011,15.4,1.8,62.4,0,9263
20161012,15.5,2.0,57.0,0,5745
20161013,15.2,1.4,44.1,0,8490
20161014,16.7,1.3,61.8,0,11644
20161015,19.1,1.3,60.6,1,22479
20161016,17.2,1.5,74.1,1,8192
20161017,17.5,1.4,76.1,0,4906
20161018,17.0,1.4,70.9,0,7973
20161019,18.0,1.5,67.6,0,8548
20161020,18.6,1.8,61.3,0,7825
20161021,17.9,3.0,58.6,0,10977
20161022,18.3,1.8,59.0,1,26904
20161023,13.3,4.0,66.3,1,13991
20161024,15.1,2.4,54.8,0,8155
20161025,14.1,2.2,84.0,0,2553
20161026,13.3,1.4,81.0,0,6751
20161027,14.6,1.9,65.4,0,7121
20161028,14.6,2.5,61.8,0,6436
20161029,7.8,3.0,40.3,1,14951
20161030,7.9,1.5,31.9,1,16856
20161031,5.7,2.0,59.9,0,2067
20161101,1.5,2.7,43.6,0,2291
20161102,4.1,1.4,53.1,0,7426
20161103,9.1,1.6,62.8,0,3207
20161104,12.3,2.7,67.0,0,4782
20161105,15.0,2.2,77.4,1,14380
20161106,14.0,3.4,59.4,1,19529
20161107,12.8,2.8,71.3,0,5735
20161108,4.1,3.5,58.0,0,2570
20161109,2.1,1.9,41.1,0,2630
20161110,6.0,2.0,55.5,0,1928
20161111,9.1,2.2,63.3,0,3662
20161112,11.4,2.3,62.1,1,13925
20161113,14.4,1.7,74.8,1,13407
20161114,13.2,1.7,78.5,0,1819
20161115,5.2,2.8,44.3,0,2205
20161116,5.2,1.4,44.3,0,2019
20161117,9.1,1.2,56.4,0,3480
20161118,10.3,1.9,58.4,0,2356
20161119,13.0,2.2,71.1,1,9936
20161120,9.8,2.5,48.6,1,24388
20161121,9.5,2.2,40.5,0,2231
20161122,2.0,3.9,43.3,0,1433
20161123,-1.8,3.0,37.5,0,1021
20161124,-2.5,2.1,37.8,0,881
20161125,1.0,1.5,43.9,0,1817
20161126,0.9,2.3,69.6,1,2325
20161127,3.3,1.5,81.3,1,3815
20161128,1.4,2.5,57.9,0,1180
20161129,1.7,1.6,40.8,0,1237
20161130,6.0,2.0,59.8,0,978
20161201,4.1,3.6,47.6,0,1483
20161202,1.6,1.8,48.4,0,1224
20161203,4.5,1.4,58.8,1,5705
20161204,5.5,1.2,60.1,1,4360
20161205,5.9,3.0,69.1,0,952
20161206,-1.1,2.5,38.5,0,997
20161207,1.7,2.3,58.3,0,1314
20161208,2.1,1.7,70.0,0,1090
20161209,1.4,2.8,65.8,0,1245
20161210,-1.6,1.9,47.6,1,2386
20161211,-1.1,1.2,42.6,1,3222
20161212,2.3,1.9,37.9,0,1043
20161213,3.4,2.0,53.6,0,1312
20161214,-1.4,2.7,68.1,0,930
20161215,-5.0,3.0,41.8,0,698
20161216,-4.7,2.2,40.3,0,565
20161217,2.7,1.8,60.1,1,2403
20170401,9.0,2.1,60.5,1,17070
20170402,9.0,2.1,53.1,1,32453
20170403,11.4,2.1,45.6,0,3032
20170404,14.1,2.0,35.3,0,3576
20170405,12.0,2.4,66.0,0,1067
20170406,10.4,2.4,90.0,0,1603
20170407,14.5,2.1,68.1,0,6248
20170408,13.0,2.5,74.5,1,40887
20170409,14.8,2.8,59.6,1,39359
20170410,16.5,2.8,25.8,0,7589
20170411,15.3,3.2,36.8,0,7035
20170412,11.5,3.7,21.8,0,7538
20170413,12.7,2.5,54.0,0,7727
20170414,13.0,3.5,57.9,0,3060
20170415,16.8,2.2,59.4,1,31747
20170416,18.7,1.4,52.9,1,37119
20170417,14.7,2.2,66.5,0,2046
20170418,11.7,2.5,76.5,0,2864
20170419,12.6,2.9,43.1,0,17911
20170420,12.9,2.3,45.4,0,3430
20170421,13.1,2.0,56.5,0,7265
20170422,14.8,2.1,48.4,1,30798
20170423,14.9,2.4,40.0,1,40116
20170424,15.1,2.7,39.4,0,6026
20170425,16.0,2.7,56.8,0,5660
20170426,15.1,3.3,36.0,0,7375
20170427,13.6,3.3,41.8,0,7647
20170428,14.4,3.0,57.3,0,9533
20170429,17.1,2.7,44.3,1,21476
20170430,19.3,2.6,57.9,1,26596
20170501,20.1,1.9,50.8,0,22645
20170502,20.7,2.1,42.0,0,13719
20170503,21.5,2.0,34.1,1,30066
20170504,21.0,2.0,43.6,0,25025
20170505,20.9,3.2,53.4,1,45644
20170506,14.9,3.8,32.0,1,9739
20170507,16.6,3.2,42.6,1,7524
20170508,17.9,2.1,43.6,0,3853
20170509,17.1,1.6,62.6,1,3906
20170510,16.4,2.5,73.0,0,4535
20170511,19.3,1.8,65.3,0,5694
20170512,19.1,2.1,71.6,0,18803
20170513,16.4,3.1,77.8,1,7674
20170514,15.7,3.7,58.3,1,30637
20170515,16.0,2.8,61.4,0,6332
20170516,17.1,2.0,60.5,0,6141
20170517,18.6,2.1,51.5,0,6278
20170518,20.4,2.3,41.9,0,8283
20170519,21.1,2.6,42.6,0,12175
20170520,20.9,2.4,44.0,1,22151
20170521,21.5,2.3,48.1,1,23790
20170522,21.8,2.0,53.6,0,4771
20170523,20.0,1.9,68.0,0,5287
20170524,21.8,2.0,60.4,0,6215
20170525,19.2,3.4,45.6,0,7625
20170526,17.7,2.9,41.5,0,12340
20170527,19.5,2.2,46.1,1,30814
20170528,21.2,2.7,50.6,1,36153
20170529,22.9,2.3,61.8,0,6938
20170530,23.6,2.4,43.5,0,8418
20170531,23.3,1.9,49.1,0,6498
20170601,23.3,3.1,51.8,0,8859
20170602,20.5,2.8,37.4,0,10337
20170603,20.5,3.0,44.0,1,30298
20170604,21.7,2.6,36.9,1,33655
20170605,24.2,1.9,33.3,0,17477
20170606,19.4,2.5,60.0,1,20711
20170607,17.6,2.4,91.4,0,1809
20170608,20.1,2.8,67.3,0,23117
20170609,21.2,3.3,69.8,0,15315
20170610,21.5,2.3,46.8,1,20068
20170611,22.8,2.2,33.8,1,21850
20170612,22.1,2.8,45.5,0,3466
20170613,21.5,2.4,63.0,0,3855
20170614,21.8,2.8,63.0,0,4047
20170615,23.1,2.5,62.4,0,6940
20170616,25.5,2.2,55.8,0,3257
20170617,24.2,2.4,52.3,1,9893
20170618,24.3,2.3,52.0,1,8530
20170619,24.8,1.8,50.9,0,2117
20170620,26.0,2.1,43.4,0,2487
20170621,25.4,2.9,52.6,0,2182
20170622,25.3,2.5,57.3,0,12868
20170623,26.7,2.0,53.0,0,2102
20170624,24.5,1.2,60.4,1,6117
20170625,23.8,1.5,75.4,1,6027
20170626,23.1,2.2,76.9,0,1249
20170627,25.2,2.2,67.5,0,2201
20170628,26.0,2.1,63.5,0,2106
20170629,26.2,2.2,64.8,0,2090
20170630,25.9,2.2,65.9,0,2060
20170701,25.3,2.0,73.6,1,7583
20170702,24.3,2.5,90.5,1,1437
20170703,24.7,3.5,87.6,0,795
20170704,26.7,2.0,74.5,0,1715
20170705,27.4,1.5,66.9,0,1335
20170706,27.6,1.7,72.3,0,1249
20170707,26.4,2.0,80.8,0,862
20170708,26.0,2.6,83.3,1,1694
20170709,26.3,1.0,88.0,1,3411
20170710,24.0,2.3,96.5,0,336
20170711,26.0,2.1,81.4,0,1474
20170712,27.1,2.3,75.9,0,1588
20170713,27.6,1.5,71.0,0,1166
20170714,28.7,2.1,68.4,0,1343
20170715,25.0,2.2,89.0,1,1923
20170716,26.2,1.4,83.4,1,4534
20170717,26.8,2.0,77.3,0,1174
20170718,26.5,1.6,80.6,0,1448
20170719,28.3,1.8,71.4,0,1168
20170720,29.9,2.2,66.1,0,929
20170721,29.8,2.5,73.1,0,1068
20170722,29.3,2.3,75.8,1,2474
20170723,27.0,2.1,89.5,1,690
20170724,26.2,1.2,82.3,0,694
20170725,29.4,1.9,64.1,0,1292
20170726,28.7,2.7,55.6,0,1258
20170727,27.1,1.9,62.5,0,10847
20170728,25.5,1.5,92.1,0,773
20170729,27.2,2.3,72.3,1,5712
20170730,27.9,1.9,64.4,1,5679
20170731,25.7,1.4,82.3,0,1763
20170801,28.6,1.7,73.0,0,3886
20170802,30.0,1.3,71.9,0,1942
20170803,30.2,2.2,60.6,0,1886
20170804,30.3,2.1,60.1,0,2130
20170805,31.4,1.9,63.0,1,2711
20170806,29.8,1.9,71.9,1,2334
20170807,29.2,2.4,68.1,0,1215
20170808,28.2,1.9,67.1,0,1491
20170809,27.6,2.3,66.4,0,1586
20170810,24.8,2.0,89.9,0,940
20170811,27.0,2.3,72.5,0,1867
20170812,27.8,2.1,60.3,1,6306
20170813,26.3,2.8,62.1,1,10215
20170814,24.6,3.6,67.5,0,1840
20170815,21.9,3.6,93.8,1,825
20170816,23.3,3.7,80.5,0,1948
20170817,24.8,2.1,77.1,0,1868
20170818,26.3,1.3,75.6,0,2759
20170819,26.1,2.0,75.8,1,10487
20170820,23.2,2.9,95.6,1,1447
20170821,25.8,2.4,81.5,0,4390
20170822,27.3,1.9,70.6,0,2375
20170823,27.2,2.6,84.1,0,718
20170824,26.5,4.0,85.3,0,570
20170825,25.3,1.7,61.9,0,2262
20170826,24.2,2.0,54.5,1,14234
20170827,22.7,1.4,62.0,1,16465
20170828,21.5,1.5,73.1,0,1461
20170829,19.5,3.2,51.4,0,3357
20170830,19.8,1.5,55.8,0,2814
20170831,22.2,1.6,62.4,0,3165
20170901,23.3,2.2,56.0,0,3372
20170902,23.8,1.8,59.0,1,22897
20170903,23.7,1.6,64.0,1,23438
20170904,24.6,1.6,53.8,0,2867
20170905,21.9,1.7,62.4,0,2167
20170906,20.6,1.2,75.5,0,1789
20170907,22.4,1.4,73.3,0,4429
20170908,24.3,1.7,67.5,0,4116
20170909,23.8,1.4,70.1,1,16990
20170910,23.0,1.4,74.3,1,16031
20170911,21.2,1.7,79.8,0,10911
20170912,22.1,1.9,58.6,0,3765
20170913,21.4,1.9,49.3,0,3854
20170914,22.4,1.7,48.8,0,2974
20170915,22.6,3.6,48.4,0,5642
20170916,22.0,3.6,50.9,1,20420
20170917,23.1,2.7,51.3,1,21210
20170918,21.9,2.1,62.8,0,4121
20170919,22.6,3.0,79.1,0,2295
20170920,19.5,2.4,48.9,0,6104
20170921,20.3,1.6,57.3,0,4773
20170922,20.6,2.1,60.8,0,7164
20170923,21.8,1.6,69.8,1,17275
20170924,22.4,2.0,71.5,1,14293
20170925,23.4,1.4,58.0,0,2517
20170926,25.1,1.9,57.0,0,3566
20170927,22.7,1.7,66.4,0,2489
20170928,19.2,2.8,49.1,0,3966
20170929,17.4,2.2,39.3,0,6489
20170930,20.0,1.5,64.9,1,12530
20171001,18.2,2.3,74.8,1,6242
